temperature,rainfall,ph,N,P,K,yield
26.2,1218,5.9,59,67,34,6.27
27.6,1338,5.5,63,56,16,6.3
24.5,599,6.0,62,50,55,2.78
34.6,1274,6.5,33,68,17,1.94
18.8,1196,6.0,43,33,32,4.46
33.6,1375,5.7,59,54,23,2.87
24.3,1656,7.2,47,69,40,4.56
26.0,1309,6.7,38,23,17,4.54
33.1,820,7.2,58,50,60,4.92
28.0,1183,5.5,63,31,57,5.94
26.5,1882,7.3,32,28,32,5.7
27.6,1106,6.4,49,58,42,6.49
20.7,705,6.5,41,36,15,4.1
16.4,447,6.8,61,49,53,2.51
17.4,985,5.8,68,44,48,3.58
27.2,732,6.3,72,26,57,3.26
25.1,1694,7.4,38,36,18,1.83
19.3,1336,6.3,62,44,32,4.04
28.3,1263,6.2,46,22,47,1.56
34.8,1015,5.8,65,35,41,5.64
18.8,1092,6.0,30,23,19,2.44
15.5,1787,6.5,35,62,18,6.08
21.1,710,5.6,76,45,59,6.73
16.0,823,6.4,53,36,42,6.29
24.3,1265,5.7,30,39,51,5.56
24.6,1056,6.7,66,47,55,5.42
29.9,739,6.0,42,60,40,3.57
21.1,1207,6.6,70,58,51,5.2
23.4,1049,7.2,52,64,23,2.75
24.0,997,6.5,57,50,23,6.04
15.4,1231,5.6,56,44,43,1.87
16.4,1534,6.1,36,66,52,5.39
16.4,1702,5.8,71,66,54,5.2
15.1,1515,5.6,44,57,26,6.54
29.4,588,6.8,48,34,47,2.76
26.6,473,6.9,67,46,23,6.43
16.8,451,6.8,70,27,15,5.03
18.8,1000,6.5,54,39,27,2.62
27.9,1816,5.6,53,57,60,5.39
20.0,1071,5.9,72,48,42,4.29
18.9,651,6.4,37,69,27,2.1
25.3,1907,6.4,74,20,56,6.41
31.3,1147,6.7,32,39,37,3.92
31.1,1936,5.6,36,65,58,3.77
30.9,904,7.1,38,67,28,3.67
24.1,450,5.9,64,54,34,6.36
21.1,1444,6.0,69,43,41,2.96
17.7,1596,7.1,40,27,57,3.07
28.7,1089,6.9,76,59,48,5.67
20.9,1648,5.6,79,36,23,5.59
28.5,504,7.1,44,35,16,2.14
28.9,1247,7.5,79,69,20,2.36
19.1,1004,7.0,59,35,35,5.28
30.1,1459,6.0,72,32,42,2.61
20.1,1249,5.9,52,45,55,2.04
23.0,1884,6.3,69,28,52,6.99
21.8,1241,6.4,56,53,21,1.96
18.4,784,6.0,57,44,15,1.77
28.0,1620,6.7,40,29,48,3.85
23.2,669,6.0,66,66,46,4.65
16.4,1299,7.1,42,25,26,5.67
33.7,1220,6.9,62,47,38,1.85
32.1,1381,6.1,39,22,29,6.07
30.0,1035,7.1,50,31,24,5.15
23.7,1942,6.4,53,61,22,2.15
24.1,563,5.9,52,37,49,5.08
20.4,1531,5.8,67,26,59,3.19
16.1,650,6.9,30,60,58,5.24
33.9,890,6.0,72,37,16,6.87
18.6,1495,6.2,61,55,39,3.15
23.6,1701,5.6,77,63,31,1.57
18.3,537,6.0,79,58,41,3.01
23.1,894,7.0,31,29,31,4.37
23.4,1795,7.4,42,32,24,1.83
22.5,767,6.5,59,24,45,2.35
20.8,1656,6.2,74,29,53,4.8
29.9,704,5.9,73,62,60,2.9
15.3,1741,6.6,42,68,49,1.95
16.6,797,6.4,34,51,50,5.66
24.0,455,6.1,44,53,35,3.18
27.1,1779,5.6,51,70,37,3.58
29.0,1659,6.0,71,23,52,2.77
20.5,517,7.3,65,42,34,6.98
25.0,1723,5.9,33,65,29,5.23
22.9,1173,6.2,65,27,35,5.36
22.2,1523,6.0,64,28,53,3.65
23.6,1892,5.9,72,43,24,4.18
35.0,1414,6.8,79,56,48,2.11
27.2,1279,7.4,47,62,31,2.15
26.6,1947,6.4,36,43,42,2.5
27.0,495,7.3,68,69,41,5.71
29.7,1874,6.9,39,24,56,5.02
18.8,802,6.0,34,48,47,2.6
18.2,407,5.9,64,54,45,1.87
21.2,1330,7.4,52,68,52,4.23
34.8,1146,6.5,45,41,29,5.32
22.4,945,5.9,31,60,50,5.28
27.5,599,5.6,80,33,34,4.5
27.4,1882,6.6,49,55,17,3.5
34.9,1952,5.6,55,61,23,5.8
24.8,607,6.5,53,20,26,2.71
34.0,481,7.0,51,42,47,3.0
26.0,1008,6.1,35,22,34,1.73
15.9,1211,7.1,74,33,55,6.91
32.0,1333,6.8,64,44,47,2.74
32.6,584,6.4,61,43,58,5.12
34.8,1721,5.8,57,51,47,6.13
35.0,1061,6.9,62,36,46,5.36
30.4,1095,6.3,68,37,20,2.18
26.1,1217,5.8,45,28,22,2.1
15.2,633,6.9,46,60,47,5.34
30.1,899,5.5,61,67,38,6.14
24.2,610,5.5,61,31,21,1.61
31.4,1419,6.9,52,46,24,3.5
21.1,613,6.1,75,40,22,3.23
34.8,1335,6.9,79,70,21,4.99
19.8,1041,6.1,58,47,36,3.04
21.1,471,6.0,30,30,30,6.96
19.8,815,6.6,74,63,59,6.33
18.5,1628,6.1,63,68,49,1.69
33.9,1982,5.9,64,23,57,2.3
27.7,1236,6.8,78,29,59,1.85
24.3,1333,5.6,39,55,51,3.95
28.6,456,6.7,32,59,57,2.04
32.8,671,5.9,41,55,40,6.19
25.9,1526,6.9,53,44,54,2.99
24.4,1589,7.2,79,68,47,3.15
30.5,1265,6.6,64,32,19,4.19
32.4,1443,6.6,61,28,35,3.15
23.1,1081,5.7,48,52,54,5.47
24.3,1975,7.0,64,41,22,6.64
30.1,1228,7.5,60,31,49,3.27
15.8,1330,6.4,36,69,47,2.01
31.0,1866,6.6,56,33,38,4.52
29.9,785,5.8,45,50,30,2.97
23.9,1507,5.9,72,57,48,3.11
27.8,1805,7.5,37,42,48,6.29
15.5,1453,7.0,45,40,28,4.41
27.3,1221,7.5,31,54,56,6.37
24.8,1148,6.9,49,62,38,6.84
16.6,1495,7.5,70,27,53,5.24
16.6,1663,6.3,40,53,60,4.68
19.0,1714,6.7,39,49,45,2.57
24.7,748,6.7,48,28,50,5.3
32.7,1739,5.8,44,52,27,3.31
23.9,1760,5.5,56,35,52,2.49
27.0,1229,6.5,67,47,20,4.55
18.1,1414,7.4,58,40,47,3.74
32.5,1771,6.6,76,41,41,1.54
19.4,1074,5.7,30,65,15,2.67
33.5,780,5.5,45,57,56,2.69
22.9,871,6.1,35,48,22,3.94
28.2,1007,6.9,39,57,60,1.73
27.3,1839,6.1,46,51,27,3.5
28.0,647,5.9,56,62,54,6.26
25.8,466,6.9,69,41,47,4.57
18.6,1366,6.5,32,20,42,6.5
22.7,1628,5.9,69,28,31,3.03
18.5,1905,7.2,55,34,21,1.77
19.7,685,6.9,30,39,58,5.16
19.0,1713,7.2,75,28,46,4.27
19.6,649,5.7,37,21,28,6.69
18.2,1202,5.7,30,33,16,5.03
27.5,1673,6.2,46,20,46,6.46
33.6,1998,5.8,62,33,15,5.66
28.4,629,6.8,34,50,40,5.31
22.5,1534,7.2,62,49,44,5.36
26.6,968,6.4,52,33,25,4.11
16.1,1640,7.4,71,59,39,4.1
17.6,702,7.1,37,48,29,6.98
28.0,1452,7.1,63,64,31,3.86
21.0,866,6.8,34,46,32,2.16
19.7,1610,6.5,35,55,52,5.91
24.2,1849,7.2,56,37,45,2.19
29.4,689,6.6,56,25,53,4.42
30.6,1434,5.8,42,36,33,2.13
18.9,605,6.7,40,22,23,3.54
29.4,1742,7.2,35,30,24,2.08
30.9,1129,7.1,34,38,26,5.86
33.0,877,6.6,53,28,30,2.45
15.6,748,6.9,53,56,34,6.59
34.6,1356,5.7,74,67,37,6.01
18.3,1511,5.7,63,63,25,4.1
32.7,1431,7.3,60,31,20,3.5
22.8,554,7.3,55,66,60,1.74
15.5,978,6.4,46,54,45,4.85
24.6,542,5.7,69,21,15,2.86
15.8,678,7.3,79,66,15,2.02
32.2,1319,6.8,75,21,56,2.32
30.2,1609,5.6,37,49,39,1.95
15.5,1932,6.7,67,25,36,1.65
18.1,1232,6.2,68,52,52,3.49
28.6,1865,6.3,33,25,41,2.74
33.2,1242,6.8,45,51,59,2.41
16.3,895,6.6,62,68,60,4.08
27.2,1139,7.1,46,51,43,1.75
28.9,423,5.6,65,63,27,5.14
30.9,863,5.9,52,54,57,1.52
29.8,1232,6.7,63,58,20,6.34
19.3,935,7.0,59,69,55,6.39
26.8,1030,6.3,30,44,24,2.12
15.5,487,5.9,54,62,35,3.21
31.6,637,6.1,72,55,18,3.68
32.9,929,6.6,77,49,48,2.48
31.3,1810,7.4,47,53,30,3.18
16.3,1610,6.2,36,53,25,2.04
22.0,1683,6.2,45,32,39,5.55
20.2,1711,6.6,62,28,23,4.96
33.1,1284,5.7,80,52,53,4.7
28.0,1659,6.4,46,69,22,3.65
23.9,1632,5.7,41,50,60,2.7
15.5,1180,6.3,30,33,44,5.46
20.8,1289,6.9,34,25,20,3.68
21.9,1937,6.1,37,44,38,1.75
33.7,948,6.5,75,61,27,5.82
21.4,1600,6.7,50,41,48,5.94
24.0,839,5.7,62,50,25,5.38
34.7,1564,6.8,42,67,31,4.57
31.9,771,6.3,60,36,16,3.19
18.2,1087,6.3,59,68,38,3.03
29.2,1926,7.4,71,40,48,3.87
19.4,1294,7.2,68,54,50,5.36
30.6,694,5.7,49,51,48,1.87
24.5,1057,5.9,63,31,59,1.6
31.6,657,5.7,77,42,54,2.64
21.1,1865,7.4,33,31,57,5.24
19.0,526,6.7,37,59,47,3.49
15.5,1280,5.7,73,50,37,6.47
17.2,566,6.0,68,23,49,6.55
18.9,421,6.8,30,45,38,1.72
18.4,793,7.1,40,26,59,6.82
20.0,1511,6.5,67,54,45,3.68
32.0,1023,6.7,47,53,25,6.35
31.7,1991,7.2,69,54,16,3.2
20.6,1027,6.6,31,46,59,2.15
33.6,962,6.1,53,24,45,5.81
32.6,425,5.8,34,55,36,5.49
20.3,1470,6.2,36,43,34,3.54
20.0,527,7.1,60,47,33,5.43
20.9,591,7.4,37,61,43,3.77
23.0,1228,6.4,30,24,39,4.02
32.1,1938,7.0,53,57,35,4.2
26.2,1009,5.8,49,55,32,4.62
21.2,1993,5.8,59,65,46,2.42
25.5,1287,7.1,31,51,22,2.41
16.5,1936,7.0,54,43,20,5.04
25.5,955,7.4,64,60,23,5.36
34.9,890,6.7,73,70,52,5.32
26.7,853,6.3,57,51,33,2.64
21.7,818,6.0,49,50,21,6.5
28.1,1724,5.8,55,37,54,3.05
30.0,1110,6.3,61,58,47,2.5
33.1,1237,6.6,64,68,39,5.44
15.5,1317,6.0,76,63,31,2.33
19.4,812,6.1,78,26,18,5.09
24.6,1336,5.7,66,44,56,5.82
16.1,1222,5.6,66,24,55,1.57
34.0,1924,6.3,40,41,40,5.93
30.0,1090,6.3,66,33,20,2.02
34.6,1996,7.0,61,38,27,5.63
33.2,1796,6.9,39,65,57,4.33
21.9,1122,6.2,64,32,60,4.16
21.1,907,6.2,66,68,28,2.47
19.2,784,6.2,54,44,31,2.21
27.8,423,5.9,46,29,51,6.33
21.9,513,7.0,78,36,34,5.03
26.1,958,7.4,32,51,20,2.41
17.0,951,6.2,49,47,35,4.67
34.1,1370,5.7,75,61,27,6.79
26.5,660,6.4,31,70,30,4.18
31.2,409,6.7,44,20,35,6.27
23.2,1571,6.5,61,36,24,2.99
23.2,530,6.0,36,21,60,4.5
20.2,1032,6.2,72,41,52,5.0
